date,day_name,week_number,month_number,month_name,quarter,year,is_weekend
2026-04-01,Wednesday,14,4,April,Q2,2026,0
2026-04-02,Thursday,14,4,April,Q2,2026,0
2026-04-03,Friday,14,4,April,Q2,2026,0
2026-04-04,Saturday,14,4,April,Q2,2026,1
2026-04-05,Sunday,14,4,April,Q2,2026,1
2026-04-06,Monday,14,4,April,Q2,2026,0
2026-04-07,Tuesday,14,4,April,Q2,2026,0
2026-04-08,Wednesday,15,4,April,Q2,2026,0
2026-04-09,Thursday,15,4,April,Q2,2026,0
2026-04-10,Friday,15,4,April,Q2,2026,0
2026-04-11,Saturday,15,4,April,Q2,2026,1
2026-04-12,Sunday,15,4,April,Q2,2026,1
2026-04-13,Monday,15,4,April,Q2,2026,0
2026-04-14,Tuesday,15,4,April,Q2,2026,0
2026-04-15,Wednesday,16,4,April,Q2,2026,0
2026-04-16,Thursday,16,4,April,Q2,2026,0
2026-04-17,Friday,16,4,April,Q2,2026,0
2026-04-18,Saturday,16,4,April,Q2,2026,1
2026-04-19,Sunday,16,4,April,Q2,2026,1
2026-04-20,Monday,16,4,April,Q2,2026,0
2026-04-21,Tuesday,16,4,April,Q2,2026,0
2026-04-22,Wednesday,17,4,April,Q2,2026,0
2026-04-23,Thursday,17,4,April,Q2,2026,0
2026-04-24,Friday,17,4,April,Q2,2026,0
2026-04-25,Saturday,17,4,April,Q2,2026,1
2026-04-26,Sunday,17,4,April,Q2,2026,1
2026-04-27,Monday,17,4,April,Q2,2026,0
2026-04-28,Tuesday,17,4,April,Q2,2026,0
2026-04-29,Wednesday,18,4,April,Q2,2026,0
2026-04-30,Thursday,18,4,April,Q2,2026,0
2026-05-01,Friday,18,5,May,Q2,2026,0
2026-05-02,Saturday,18,5,May,Q2,2026,1
2026-05-03,Sunday,18,5,May,Q2,2026,1
2026-05-04,Monday,18,5,May,Q2,2026,0
2026-05-05,Tuesday,18,5,May,Q2,2026,0
2026-05-06,Wednesday,19,5,May,Q2,2026,0
2026-05-07,Thursday,19,5,May,Q2,2026,0
2026-05-08,Friday,19,5,May,Q2,2026,0
2026-05-09,Saturday,19,5,May,Q2,2026,1
2026-05-10,Sunday,19,5,May,Q2,2026,1
2026-05-11,Monday,19,5,May,Q2,2026,0
2026-05-12,Tuesday,19,5,May,Q2,2026,0
2026-05-13,Wednesday,20,5,May,Q2,2026,0
2026-05-14,Thursday,20,5,May,Q2,2026,0
2026-05-15,Friday,20,5,May,Q2,2026,0
2026-05-16,Saturday,20,5,May,Q2,2026,1
2026-05-17,Sunday,20,5,May,Q2,2026,1
2026-05-18,Monday,20,5,May,Q2,2026,0
2026-05-19,Tuesday,20,5,May,Q2,2026,0
2026-05-20,Wednesday,21,5,May,Q2,2026,0
2026-05-21,Thursday,21,5,May,Q2,2026,0
2026-05-22,Friday,21,5,May,Q2,2026,0
2026-05-23,Saturday,21,5,May,Q2,2026,1
2026-05-24,Sunday,21,5,May,Q2,2026,1
2026-05-25,Monday,21,5,May,Q2,2026,0
2026-05-26,Tuesday,21,5,May,Q2,2026,0
2026-05-27,Wednesday,22,5,May,Q2,2026,0
2026-05-28,Thursday,22,5,May,Q2,2026,0
2026-05-29,Friday,22,5,May,Q2,2026,0
2026-05-30,Saturday,22,5,May,Q2,2026,1
2026-05-31,Sunday,22,5,May,Q2,2026,1
2026-06-01,Monday,22,6,June,Q2,2026,0
2026-06-02,Tuesday,22,6,June,Q2,2026,0
2026-06-03,Wednesday,23,6,June,Q2,2026,0
2026-06-04,Thursday,23,6,June,Q2,2026,0
2026-06-05,Friday,23,6,June,Q2,2026,0
2026-06-06,Saturday,23,6,June,Q2,2026,1
2026-06-07,Sunday,23,6,June,Q2,2026,1
2026-06-08,Monday,23,6,June,Q2,2026,0
2026-06-09,Tuesday,23,6,June,Q2,2026,0
2026-06-10,Wednesday,24,6,June,Q2,2026,0
2026-06-11,Thursday,24,6,June,Q2,2026,0
2026-06-12,Friday,24,6,June,Q2,2026,0
2026-06-13,Saturday,24,6,June,Q2,2026,1
2026-06-14,Sunday,24,6,June,Q2,2026,1
2026-06-15,Monday,24,6,June,Q2,2026,0
2026-06-16,Tuesday,24,6,June,Q2,2026,0
2026-06-17,Wednesday,25,6,June,Q2,2026,0
2026-06-18,Thursday,25,6,June,Q2,2026,0
2026-06-19,Friday,25,6,June,Q2,2026,0
2026-06-20,Saturday,25,6,June,Q2,2026,1
2026-06-21,Sunday,25,6,June,Q2,2026,1
2026-06-22,Monday,25,6,June,Q2,2026,0
2026-06-23,Tuesday,25,6,June,Q2,2026,0
2026-06-24,Wednesday,26,6,June,Q2,2026,0
2026-06-25,Thursday,26,6,June,Q2,2026,0
2026-06-26,Friday,26,6,June,Q2,2026,0
2026-06-27,Saturday,26,6,June,Q2,2026,1
2026-06-28,Sunday,26,6,June,Q2,2026,1
2026-06-29,Monday,26,6,June,Q2,2026,0
2026-06-30,Tuesday,26,6,June,Q2,2026,0
